date,date,er,g,z,d,y,pi,c,R,ylag
7064.0,7064.0,-0.002192446204866979,-0.0013699933813730262,0.0024888200458973277,0.16951376378033142,0.0023366739245703795,0.0024500221330673653,0.003706667305943406,0.0029056376725100108,-0.0008171963462742147
7065.0,7065.0,0.0019397241656088074,0.0035762205896851876,-0.0002359062341617214,0.18793391520153793,0.002282377981167066,0.0012289688372831681,-0.0012938426085181212,0.004846418472201318,0.0023366739245703795
7066.0,7066.0,0.00035548037089174606,0.0066918551130418415,-0.005697548718884218,0.221478131437231,0.005126528195298019,0.002535891879230083,-0.0015653269177438225,0.004992012818920803,0.002282377981167066
7067.0,7067.0,3.3102453930572014e-5,0.005525155013153499,-0.012831768979813892,0.20923067089177985,0.00553045293565252,0.003695050476542244,5.297922499021101e-6,0.003512281485935141,0.005126528195298019
7068.0,7068.0,-0.0009532485802503396,0.00499647124867002,-0.004529725847456245,0.1891715226196359,0.006594908458464407,0.0035933832424911065,0.0015984372097943894,0.0030459429109628545,0.00553045293565252
7069.0,7069.0,-0.003675567819368144,0.00459384902545507,-0.002012340850100793,0.16782909631957676,0.009203717019559517,0.004835445473987192,0.004609867994104448,0.0013925258272303653,0.006594908458464407
7070.0,7070.0,0.0029430104230912897,-0.0011441801495508403,0.0029214903568810266,0.17819488158626995,0.000998787205723061,0.0016310260955434543,0.0021429673552739023,0.003869610520994914,0.009203717019559517
7071.0,7071.0,-0.00032236489800719574,-0.0028067588638177963,0.009582414465962846,0.16703124278815482,-0.0011424603371081566,0.0003507751956525948,0.0016642985267096406,0.004414195337461884,0.000998787205723061
7072.0,7072.0,0.002409689516629939,-0.0013720746998701402,0.005356350263012129,0.13659867378494422,-0.00474955388562914,-0.00186099718092228,-0.0033774791857589994,0.005316181568560126,-0.0011424603371081566
7073.0,7073.0,0.0007993809258544032,0.0046761904598270594,0.007815281411546415,0.10344741248776859,-0.002469991196662979,-0.0028129038823566524,-0.007146181656490038,0.005568205605577509,-0.00474955388562914
7074.0,7074.0,0.0015683605562384077,0.004305808157166662,0.014053106996863804,0.06967108203237925,-0.004665265545764156,-0.0046049503947900704,-0.008971073702930819,0.005952486034371053,-0.002469991196662979
7075.0,7075.0,-0.0029880943960164507,0.006075959576075493,0.006305500335223589,0.10799350703847825,0.002014282201767141,-0.000585101586817181,-0.004061677374308354,0.004014711030555415,-0.004665265545764156
7076.0,7076.0,0.0020119553888904686,0.00634995629309418,0.0001140000819379156,0.0777455459426552,-0.00039727532115342665,-0.0016345620895714097,-0.006747231614247607,0.0039234306683250675,0.002014282201767141
7077.0,7077.0,0.003771801165793308,0.00580356427178335,0.0061897540283414485,0.08620263201061015,-0.0032360496094738394,-0.00354205215835039,-0.00903961388125719,0.005725470607155283,-0.00039727532115342665
7078.0,7078.0,-0.00042072247909130303,0.006845396341888506,0.011825964125354858,0.08577052671140667,-0.0008781590439881075,-0.0030113269038135214,-0.007723555385876614,0.005373799536054649,-0.0032360496094738394
7079.0,7079.0,-0.0011797953694388697,0.00351041094599036,0.00787697007386648,0.0902854106544992,-0.0005822612849337649,-0.0014597938195315167,-0.004092672230924125,0.003962033568500942,-0.0008781590439881075
7080.0,7080.0,-0.00109921405118365,0.0032477177335666877,0.004414398628421379,0.08950843508352085,0.0008276113426986413,-0.00033457886653560725,-0.0024201063908680467,0.003037988959205129,-0.0005822612849337649
7081.0,7081.0,0.0016328331275063718,-0.001156227461393842,0.012486515062530727,0.06511387412186392,-0.004577672680079222,-0.0028195474682836848,-0.00342144521868538,0.003984980895154521,0.0008276113426986413
7082.0,7082.0,-4.3249554762456004e-5,0.0032151532133484883,-0.0001730709097634911,0.07804901965726727,-0.0010934230465275319,-0.001060627167844698,-0.0043085762598760215,0.0032422000639444047,-0.004577672680079222
7083.0,7083.0,-0.0019063692684297858,0.00164078362229311,0.005389882091755932,0.09139830248261627,0.0013974312342368818,0.0003775408851460991,-0.00024335238805622784,0.002428336372015697,-0.0010934230465275319
7084.0,7084.0,-0.0007559858845143062,0.004804049836768745,0.0002493474961666258,0.07068027849952321,0.0029392787332235145,0.0006013620917524777,-0.0018647711035452309,0.0018504657198595786,0.0013974312342368818
7085.0,7085.0,-0.0011689148529962932,0.0030827804903835764,0.00011221790156400486,0.04789443880382898,0.0027331922620331224,0.0009094398225329295,-0.00034958822835045493,0.0007659681909617207,0.0029392787332235145
7086.0,7086.0,0.001227756079135714,0.0032962392266461574,-0.0016464849587176592,0.06484640486288779,0.0018249172105570756,0.000545419820359201,-0.001471322016089082,0.0016234159764939092,0.0027331922620331224
7087.0,7087.0,0.0001569076971351291,0.0017695896329597972,-0.008566418869072407,0.08643105536836103,0.0023108478079121846,0.0020058590081398773,0.0005412581749523883,0.0009149114613064031,0.0018249172105570756
7088.0,7088.0,-0.0014026243661283304,0.005743024464810227,0.004866995533775337,0.08883930937011837,0.005851610446780743,0.0015784027195114836,0.00010858598197051566,0.0017979948189009664,0.0023108478079121846
7089.0,7089.0,-0.0006438360768610402,0.0034574520141754657,-0.003976231843434513,0.0823228915051543,0.0042353458188823375,0.0021575181281185615,0.0007778938047068723,0.000820339896500133,0.005851610446780743
7090.0,7090.0,-0.001825722388163319,0.0022752927188421134,0.0075519683751374455,0.05395252178187203,0.003815399233983527,0.0011173082318324404,0.001540106515141413,0.0008094260804764285,0.0042353458188823375
7091.0,7091.0,0.00311927617990575,0.0011822860484233938,0.010958906791645668,0.08209113049229988,-0.0016898117521472402,-0.0017657776749922032,-0.0028720978005706346,0.0039175370311718685,0.003815399233983527
7092.0,7092.0,0.00026686402852480205,0.001467237931525743,0.0067009613227140665,0.09815194943116178,-0.0017149682570361954,-0.0013626274150945299,-0.0031822061885619386,0.004000785141906864,-0.0016898117521472402
7093.0,7093.0,-0.0014948334242510326,-0.0014443661382786699,0.007440769559621471,0.08703250978322094,-0.0017854458643471204,-0.0006247765721755915,-0.00034107972606845036,0.0028254880943960176,-0.0017149682570361954
7094.0,7094.0,0.002808372938453874,-0.003797512501740165,0.018174685406839766,0.08220427248550012,-0.007556153244334217,-0.004091721630974382,-0.0037586407425940515,0.005372247859127133,-0.0017854458643471204
7095.0,7095.0,0.004212988490770428,-0.006542966723739583,0.022480440517437292,0.08715753859227673,-0.014269207426413586,-0.00728279024396648,-0.007726240702674003,0.007814143572939719,-0.007556153244334217
7096.0,7096.0,-0.002463417778894146,-0.004071816025664973,0.002370772228555966,0.10095572516717848,-0.007443286604425254,-0.002402777495090552,-0.00337147057876028,0.004341004619917224,-0.014269207426413586
7097.0,7097.0,-0.0021718873323612296,-0.005263283925864283,-0.0077680453623851205,0.11505540276990817,-0.0025871621474103683,0.0015434792357879887,0.002676121778453916,0.0015327890687297386,-0.007443286604425254
7098.0,7098.0,0.0008291332505177869,-0.00530333791610208,0.006014879566027677,0.11165231268554264,-0.0034196970237382845,-0.0001740533119954095,0.0018836408923637944,0.0029805963424451177,-0.0025871621474103683
7099.0,7099.0,0.0016223142300845809,-0.000978818090058548,-0.0022369037628635355,0.06913820137347666,-0.004000537463318122,-0.0012717148691230467,-0.0030217193732595734,0.0027932217084177904,-0.0034196970237382845
7100.0,7100.0,-1.6994360570515306e-5,0.0018811913877058942,0.000974675496846392,0.07552684891137139,-0.000749561737267427,-0.0006011746798888597,-0.0026307531249733208,0.002733199812309339,-0.004000537463318122
7101.0,7101.0,-0.0012806294379916078,0.0007346847004209669,-0.0002845353613223005,0.0708108604936372,0.0006912672651667104,0.0006478079750428673,-4.34174352542567e-5,0.0014694241125360742,-0.000749561737267427
7102.0,7102.0,6.727903682037943e-5,0.0035534944672707073,0.010257968139474145,0.07770585243889644,0.0015463079505536456,-0.0006529116157269593,-0.0020071865167170617,0.003081454016343992,0.0006912672651667104
7103.0,7103.0,-0.0015727245039191015,0.007624718215047951,0.0044447532596888,0.07039322770394005,0.004385223149852993,0.00018982665215275458,-0.003239495065194958,0.0024187475862372013,0.0015463079505536456
7104.0,7104.0,-0.0025906943834690154,0.004953543274600677,0.012152639914477332,0.06941360251930358,0.004631596230935571,0.000463894238948645,-0.0003219470436651049,0.0020157352369037825,0.004385223149852993
7105.0,7105.0,-0.0006920232728299795,0.004953353059596963,-0.006093700290812646,0.07803071882307566,0.004679881309038132,0.0021102747995414353,-0.00027347175055883054,0.0008330064307634157,0.004631596230935571
7106.0,7106.0,-0.0015553799972356408,0.006164770066851243,0.005225562971418556,0.045263731778374006,0.005602467328202747,0.0010798928568313561,-0.0005623027386484971,0.0008776066350816979,0.004679881309038132
7107.0,7107.0,0.0005044098439379819,0.00621568571173494,0.0008931672871289153,0.06127178287022936,0.0043179221748672735,0.0008097896926364184,-0.0018977635368676675,0.0015508757303977928,0.005602467328202747
7108.0,7108.0,-0.0002554286402153117,0.008873418019942826,-0.0028347093741931846,0.07146220759210264,0.006214828394034807,0.0014324618418089978,-0.0026585896259080184,0.0015463426834585743,0.0043179221748672735
7109.0,7109.0,0.0006262140971989265,0.0102562134662863,-0.014873529247046876,0.0694758001916564,0.007273975721234266,0.0026418318785247823,-0.0029822377450520335,0.0005294219645085797,0.006214828394034807
7110.0,7110.0,0.0010965629109759307,0.010025199796776546,-0.017871966217736904,0.08194851496104409,0.008378675333592264,0.0036238095746854533,-0.001646524463184282,0.0001180972067649661,0.007273975721234266
7111.0,7111.0,-0.0012761552156375282,0.007693257774439741,-0.008193404698673093,0.08117557644939252,0.009532247554804422,0.004126108700708743,0.0018389897803646796,-0.00041590809143935255,0.008378675333592264
7112.0,7112.0,-0.0004355723314454962,0.008159894847236442,-0.01174078926857474,0.09917147463485024,0.01036159188896443,0.004828334446971982,0.0022016970417279885,-0.0003962080993168354,0.009532247554804422
7113.0,7113.0,-0.001283453042019354,0.012028444066826072,-0.004478806500499375,0.10682318261074819,0.013092278335016926,0.004565680908291974,0.0010638342681908563,0.00043110302016741516,0.01036159188896443
7114.0,7114.0,-0.0027799037191473235,0.012750125465380732,-0.003441877151982885,0.09920304658789314,0.014574023934901663,0.005071870877894758,0.0018238984695209315,-0.00018183423071935494,0.013092278335016926
7115.0,7115.0,-0.0005570063187342388,0.007803382112304896,-0.010269639087265239,0.08899266939616761,0.01070853588686136,0.004979581710398124,0.002905153774556467,-0.0008835761324225841,0.014574023934901663
7116.0,7116.0,0.0011608726985756377,0.006712789153753656,-0.006443354262222135,0.07246425284121352,0.007422171161725333,0.0030461788177956915,0.0007093820079716775,0.00013099985636913072,0.01070853588686136
7117.0,7117.0,0.0015267327072520185,0.00619648076875912,-0.0014460912116101982,0.04457755769738042,0.0040097572324818784,0.0007571072957718507,-0.002186723536277243,0.0010729613785413702,0.007422171161725333
7118.0,7118.0,0.0003245912915194121,0.0034559009701526674,0.003403528803978659,0.058258158711614744,0.002277496449787854,0.0002896195852992414,-0.0011784045203648127,0.0016611311108799024,0.0040097572324818784
7119.0,7119.0,-0.0005426238225090473,0.00502690667910962,-0.002226669173286521,0.033316246373450355,0.0029234082276416154,0.0005459766080938273,-0.002103498451468004,0.0007603604528988439,0.002277496449787854
7120.0,7120.0,-0.00021485530510437516,0.005028910241416423,0.0032610380632290847,0.024599214089031506,0.0028793903490255002,-1.850375418102927e-5,-0.0021495198923909224,0.0010143470612247066,0.0029234082276416154
7121.0,7121.0,0.002500248315347777,5.34568305938796e-5,0.006766183433217252,0.057033585401020145,-0.002331799702575035,-0.0015287211404713544,-0.0023852565331689145,0.0028215696740793157,0.0028793903490255002
7122.0,7122.0,-0.0010231461973556422,0.004178181488378903,0.0022371108274590675,0.042338319706391916,0.0008712361323562701,-0.0006663955168575141,-0.0033069453560226336,0.0019538526189704156,-0.002331799702575035
7123.0,7123.0,0.0012108512604131056,0.005851165556541096,-0.005435397077547406,0.03995457367438247,0.0013396659429059418,-0.0002722957891823992,-0.004511499613635155,0.0016588139608830351,0.0008712361323562701
7124.0,7124.0,0.004741460202993096,0.008505459160790324,-0.004339731762903883,0.054316506178577424,-0.0004051950159065262,-0.0020861093803997274,-0.008910654176696852,0.0037911543204352622,0.0013396659429059418
7125.0,7125.0,-0.00010707351583002009,0.008853290304695512,0.0029091009233628237,0.07193691967141681,0.0025573326752728032,-0.0010490904181020152,-0.006295957629422708,0.003531162131555404,-0.0004051950159065262
7126.0,7126.0,0.0003656659182494845,0.005231473010040969,-0.0032244094577972638,0.0911653649968293,0.00197221731316343,0.0003665096888446506,-0.0032592556968775383,0.002634513796991326,0.0025573326752728032
7127.0,7127.0,0.0017870694796690949,0.007040246497267904,-0.010307279730806881,0.10477250694393275,0.0030359210133490354,0.0010580993175520182,-0.004004325483918869,0.002633151260387436,0.00197221731316343
7128.0,7128.0,0.002247737212211695,0.007302927618677898,-0.006934504903600583,0.12222717870573102,0.0030897337172076894,0.0008011329620477798,-0.004213193901470208,0.003422231689637072,0.0030359210133490354
7129.0,7129.0,0.0002612558405449835,0.006558928555431508,-0.007624320664747537,0.09513027470447043,0.0034457793564110412,0.0011781264420475386,-0.0031131491990204676,0.002187085037112701,0.0030897337172076894
7130.0,7130.0,0.0009632628806123376,0.003332781236145385,-0.005177605068805715,0.12092525914773795,0.002710873104061177,0.001638685796059556,-0.0006219081320842069,0.0024061953053069744,0.0034457793564110412
7131.0,7131.0,-0.0008084531327681697,-0.001933545986948896,-0.015131960432912383,0.1701196401057251,0.003589919374282728,0.0048428159204256405,0.0055234653612316244,0.0008411962142113401,0.002710873104061177
7132.0,7132.0,0.0025245948353411116,-0.0021128643015652865,-0.011645725709650355,0.15939508500721897,0.000981919352263906,0.0030604203499109807,0.0030947836538291924,0.001995240145256736,0.003589919374282728
7133.0,7133.0,-0.0011580425919091972,0.0012405162712657578,-0.01223565375750657,0.15751623276560509,0.005114097273659262,0.004386238686073957,0.003873581002393505,0.001130712377176851,0.000981919352263906
7134.0,7134.0,-0.00034601956429366587,0.0035900813384655743,-0.008877049408987328,0.11859288177461444,0.005813351604866954,0.0035710861260866613,0.0022232702664013787,0.0008126672877680698,0.005114097273659262
7135.0,7135.0,-0.0014501529179921028,0.003933059114254305,-0.0106086086193963,0.09476590721260249,0.0071263104618691465,0.004226244059826238,0.0031932513476148417,-0.0004243195300972485,0.005813351604866954
7136.0,7136.0,0.0005188926219682284,0.0013192344590956758,-0.00482413703940649,0.10186140786138889,0.004779477702062716,0.0032295152668922952,0.0034602432429670406,0.00045327485602869095,0.0071263104618691465
7137.0,7137.0,-0.0005383103751875445,0.0016216744545885348,-0.0017105733216829142,0.09308599637752428,0.004307436053204038,0.0025754337979400133,0.0026857615986155023,0.0007357425503380624,0.004779477702062716
7138.0,7138.0,0.0005910865734807598,0.0017409251341645661,0.01242941584286376,0.07015722691845498,0.0010661845034612735,-0.0005930326133762058,-0.000674740630703293,0.0026721838562472977,0.004307436053204038
7139.0,7139.0,0.0008733469558261994,0.0037301796296065346,0.008905143990797892,0.047856760306246304,-0.0009697291637447163,-0.0020945368859903186,-0.004699908793351252,0.003268304003533085,0.0010661845034612735
7140.0,7140.0,-0.0008069419811518202,0.0045780131938609634,0.007098306815449398,0.05214740724921493,0.0005799333073342555,-0.001310057558227988,-0.003998079886526709,0.0028214732715556544,-0.0009697291637447163
7141.0,7141.0,0.0034534573500032903,0.0031111326075448503,0.0094950775095126,0.046838683884348885,-0.0043904860793769155,-0.003856415209748592,-0.007501618686921766,0.004592133050247627,0.0005799333073342555
7142.0,7142.0,-0.00024641570080876295,0.0038448026884420426,-0.0023138816888373763,0.0775499690003105,-0.0009183624793249875,-0.0009562913847367886,-0.004763165167767031,0.003157034633924261,-0.0043904860793769155
7143.0,7143.0,0.001112819108054892,0.0014373819000360203,0.005764670237426028,0.058594951723916516,-0.00275440186972348,-0.002052961570422571,-0.004191783769759501,0.0033409184445919613,-0.0009183624793249875
7144.0,7144.0,0.0008290783085990164,0.0024020398508394062,0.0007325354242624779,0.03902180245921286,-0.0026036769316918327,-0.001922708054353108,-0.00500571678253124,0.0026751239070186184,-0.00275440186972348
7145.0,7145.0,0.0017007413856660607,-0.0010297519580578017,-0.005378368685297829,0.06683080952218902,-0.0034755594601470195,-0.0007070839914577617,-0.002445807502089218,0.0022481075978273294,-0.0026036769316918327
7146.0,7146.0,-0.0022040946482223657,0.001803847261236716,-0.003911326663293484,0.06571815012008608,0.0023102244059929455,0.0014863099739435646,0.0005063771447562292,0.0007346662282480612,-0.0034755594601470195
7147.0,7147.0,0.002800660007619146,0.0015480919429026049,0.0024045470072598923,0.08934003175822407,-0.0005166443118510547,-0.000456169302129956,-0.00206473625475366,0.003068409897835533,0.0023102244059929455
7148.0,7148.0,-0.00257231509920149,0.0010574288429598027,0.015281592363851891,0.08576033242553453,0.0011561263264662043,-0.0004673211981104734,9.869748350640204e-5,0.0029624609444746436,-0.0005166443118510547
7149.0,7149.0,0.003095950369488852,0.0023504330475111967,0.011434225427414804,0.08538316192817764,-0.003549966336762778,-0.0031367183183189417,-0.005900399384273974,0.005153539621323139,0.0011561263264662043
7150.0,7150.0,-0.00020144788093108133,0.0007282518488138342,0.0030534120487790708,0.08160376915515556,-0.003282421159646029,-0.001742641110867555,-0.004010673008459863,0.003666118054751882,-0.003549966336762778
7151.0,7151.0,0.0007702879019398208,0.005149334664110793,0.008172349829683399,0.10980216062027676,-0.0002079802327803167,-0.0017404604940673995,-0.005357314896891108,0.005002513877109904,-0.003282421159646029
7152.0,7152.0,0.00047220708872011365,0.007968503282017592,0.003912074315894031,0.10911333574962176,0.0012801438614550836,-0.0013651307094693097,-0.006688359420562508,0.0048227891098693645,-0.0002079802327803167
7153.0,7153.0,-0.0015595394342705496,0.005188815695916249,0.006704223772467819,0.1312450379699334,0.0028426822542314376,0.00021683303792407365,-0.002346133441684812,0.004031730417733318,0.0012801438614550836
7154.0,7154.0,0.0033655054623951495,0.0020316738507486676,0.0002720313809409058,0.12271927549792791,-0.0027985997071698723,-0.0014393803307060297,-0.0048302735579185425,0.00479003891084443,0.0028426822542314376
7155.0,7155.0,0.0018454974662827145,0.002154120233402048,0.009204652262634382,0.10482801552614528,-0.004116250265790591,-0.003073193614951223,-0.006270370499192639,0.005625320249170301,-0.0027985997071698723
7156.0,7156.0,-8.511451347765181e-5,-0.0008292044377731624,0.0007428991498259871,0.10146725334338456,-0.004073243471543261,-0.0013986991624790365,-0.003244039033770097,0.0038418556864078606,-0.004116250265790591
7157.0,7157.0,0.002763785367972089,0.0006100835386063468,0.00622911072804801,0.10358737237247363,-0.005085126635608651,-0.0029136742256850117,-0.005695210174214998,0.0053447359222827655,-0.004073243471543261
7158.0,7158.0,-0.002322100911761808,0.00027650807338291646,0.010083780309888601,0.08551188027333795,-0.0021702918546295906,-0.0015818402652788414,-0.002446799928012507,0.003678859445929469,-0.005085126635608651
7159.0,7159.0,-0.00039604162394978244,-0.0002488350025824285,0.008303456881188224,0.08436277469381812,-0.002269701753891608,-0.0013574944572750092,-0.0020208667513091794,0.0034491420234683246,-0.0021702918546295906
7160.0,7160.0,-0.00011436419190802619,0.0010398551278058671,0.009340686262932808,0.09666731393970947,-0.0014538658421038052,-0.0013378982352163214,-0.0024937209699096726,0.003939920690799386,-0.002269701753891608
7161.0,7161.0,0.0014080861001285832,0.0026524502523835266,0.01232979144366978,0.1115272183410021,-0.0023841112215605602,-0.0025216629603020727,-0.005036561473944086,0.005483068941996768,-0.0014538658421038052
7162.0,7162.0,0.0002586652156273355,0.0036771453677325646,0.003589802216295491,0.10673053868595184,-0.001674536397811528,-0.0016686005203966309,-0.005351681765544093,0.004620125998467228,-0.0023841112215605602
7163.0,7163.0,0.0020157031320587903,0.0023331644761202994,-0.0007907546149442874,0.07899131682024588,-0.003719306752490261,-0.0021607855647994265,-0.0060524712286105595,0.00403243254309076,-0.001674536397811528
7164.0,7164.0,0.002273241274311044,0.006074467079273255,0.0023598891755779077,0.06643523110160225,-0.0024677550694439335,-0.0029700601395654157,-0.008542222148717188,0.004662598444499986,-0.003719306752490261
7165.0,7165.0,0.0015143061130756608,0.008034628532149573,0.009469030330745322,0.0619122187495213,-0.001637796286953797,-0.0037294809768110455,-0.00967242481910337,0.005323656626928056,-0.0024677550694439335
7166.0,7166.0,0.0010168395240793596,0.0021136330964947334,0.0007041667343360091,0.040984075502956574,-0.004538440470410915,-0.002840552110618268,-0.006652073566905649,0.0033681681480725685,-0.001637796286953797
7167.0,7167.0,0.0014014598870113076,0.004509769136601874,-0.008671104210333095,0.03632576249140802,-0.0018231105228987857,-0.0013364931042202247,-0.00633287965950066,0.0022336862357619372,-0.004538440470410915
7168.0,7168.0,-0.0011923936739562666,0.0025188430357168078,-0.002338491134430891,0.049876366255028816,0.0013943576671078622,0.0005532411204280769,-0.001124485368608946,0.0010545202001687316,-0.0018231105228987857
7169.0,7169.0,-0.0014243557853959217,0.002241713393533889,-0.0061485713321965535,0.0716939251974756,0.004129607394454269,0.002573208352791455,0.0018878940009203807,8.831768363999149e-5,0.0013943576671078622
7170.0,7170.0,-0.0011271304632027507,0.001444005890254358,-0.002482246948753533,0.04489643698423862,0.0038399636295574887,0.00219670000234645,0.00239595773930313,-0.00045748289494606533,0.004129607394454269
7171.0,7171.0,-0.0009766310769736338,-0.0008200226646491069,-0.004904603236863782,0.06723490215210176,0.0037239048543687646,0.0031280116267707672,0.004543927519017872,-0.0007001011013719785,0.0038399636295574887
7172.0,7172.0,-0.0001472705626130318,-0.0029865574254716526,-0.005224812216051211,0.09448237057077755,0.002642032826161201,0.0033426136579945732,0.0056285902516328545,-0.00020530245342815655,0.0037239048543687646
7173.0,7173.0,-0.0011692223424494617,-0.0010212309582464634,-0.0029948671704366657,0.1265949116314139,0.004777659660775684,0.003891870522494817,0.005798890619022147,0.0005218972606841694,0.002642032826161201
7174.0,7174.0,-0.0022246359873078054,0.000489786718800868,0.005046228875765667,0.12050236099355274,0.005661706674332874,0.0032174986927891395,0.0051719199555320065,0.0010283152157971622,0.004777659660775684
7175.0,7175.0,0.0008097083630848932,0.004178807410585078,-0.001898867275111465,0.12533003650995,0.004710600477999223,0.002203391004594499,0.000531793067414145,0.0022195290577085203,0.005661706674332874
7176.0,7176.0,-0.0033453447019404564,0.005529218230300285,0.003968936207195865,0.12654364900541487,0.008166814861863434,0.003228301471541281,0.0026375966315631497,0.0015643248252756004,0.004710600477999223
7177.0,7177.0,0.0002630854474684154,0.007523822651554583,0.0037393578354644,0.13850459142686705,0.006967360527113472,0.002025713650144232,-0.0005564621244411111,0.0030657374919039262,0.008166814861863434
7178.0,7178.0,0.001200018616363803,0.005894693529877678,0.00458334632637344,0.12193438360425506,0.002943291403580278,0.00017435861871767703,-0.002951402126297402,0.003852893423376824,0.006967360527113472
7179.0,7179.0,-0.0009736547658382905,0.0016936451583373035,0.007970266141564509,0.1349649737045838,0.0016105502344007608,0.0004937900440803293,-8.309492393654243e-5,0.003666385690372398,0.002943291403580278
7180.0,7180.0,-0.0006860877156344828,0.005519222688956434,0.007482666426051761,0.11841959692084882,0.0028218286178997016,-5.292516878579957e-5,-0.002697394071056731,0.003923512931566757,0.0016105502344007608
7181.0,7181.0,0.0018918586492853663,0.00500580387222839,-0.005843818834822998,0.128641629544519,0.0010957319359175067,0.0003667613256003953,-0.003910071936310882,0.003737681442557161,0.0028218286178997016
7182.0,7182.0,-0.00100017156699606,-0.0018547548374128883,-0.0019481208401428876,0.06651027217811697,-0.0015303364582443797,0.0003663893551412217,0.0003244183791685086,0.001283954961799368,0.0010957319359175067
7183.0,7183.0,0.0014824351331928273,0.002741385951487005,-0.0004881097633062461,0.05128579923447815,-0.0005339955452163183,-0.0007618957115842603,-0.0032753814967033234,0.0022130266379539825,-0.0015303364582443797
7184.0,7184.0,0.0013204071431501849,0.0015807702339797692,0.00954452322884428,0.07586732259664766,-0.0017799464075819054,-0.0018258180204106726,-0.0033607166415616733,0.0037679232667296456,-0.0005339955452163183
7185.0,7185.0,0.0009988095581667633,0.004084319888329184,0.01446567749689185,0.07670583622074142,-0.0021872796091361624,-0.0032083909963665468,-0.006271599497465346,0.005100220335326045,-0.0017799464075819054
7186.0,7186.0,-0.0029398429316675437,0.006461568535845111,0.0112564535375794,0.0955500914775991,0.002738736247620067,-0.0008033977474532598,-0.0037228322882250442,0.00389433050920738,-0.0021872796091361624
7187.0,7187.0,-0.0011454867910297435,0.005106648542946269,-0.005290662717096984,0.05048655412221388,0.0023137510705995897,0.0005905569155311178,-0.00279289747234668,0.0011568002251653195,0.002738736247620067
7188.0,7188.0,0.0020241189969211486,0.0035817752342099424,0.002367744401062319,0.05446969617414775,7.28530931374126e-5,-0.00090419319373437,-0.0035089221410725306,0.00250424061533716,0.0023137510705995897
7189.0,7189.0,-0.001276821448615208,0.0019463461003389805,-0.005861677451984954,0.02025687968301098,0.000800302008435526,0.0005793790708957536,-0.0011460440919034544,2.1539367329691077e-5,7.28530931374126e-5
7190.0,7190.0,-0.0012583090354460363,0.005059540733380625,0.006662752289290916,-0.009443613030558792,0.0031142746446509266,-0.00038282951550852205,-0.0019452660887296985,0.0003192891957525226,0.000800302008435526
7191.0,7191.0,0.0008959372859627279,0.0005223044363128022,0.0034766608116426007,-0.011506408355616712,-0.0012190193132323342,-0.0011116694848947342,-0.0017413237495451355,0.00040540041375631533,0.0031142746446509266
7192.0,7192.0,-0.0029819876835832614,0.005389839690983592,-0.0019097472536546206,-0.04348107894803568,0.004154903497925718,0.0006790702701566771,-0.0012349361930578742,-0.0016255724028260646,-0.0012190193132323342
7193.0,7193.0,-0.001767537377474858,0.008193484438968246,0.004051564175283989,-0.06277855690944453,0.006317874072389934,0.00037857777702346034,-0.0018756103665783118,-0.0016530860447328633,0.004154903497925718
7194.0,7194.0,0.0019334394384380078,0.007484962486552731,-0.0052494156400255156,-0.04501994743967221,0.0036175118603284846,-2.801881827709245e-7,-0.0038674506262242453,-0.0009473315542123681,0.006317874072389934
7195.0,7195.0,-0.0019759934613602895,0.005068553807676082,-0.002549415622004681,-0.036298106467544895,0.005378717525350811,0.0015307803669167537,0.00031016371767472826,-0.002092342065502014,0.0036175118603284846
7196.0,7196.0,0.0003369993629258126,0.004459992941217411,-0.011484949580673257,-0.0014465126156984892,0.005621270842391699,0.0027728777307595293,0.0011612779011742893,-0.002098487537152787,0.005378717525350811
7197.0,7197.0,-0.0018658212229284562,-0.00016266141344780435,-0.0035466794308787178,-0.013230806882614571,0.004676744201513819,0.00291942684423227,0.004839405614961623,-0.0029067856837141992,0.005621270842391699
7198.0,7198.0,0.002928482532238285,2.174572886419772e-5,0.0036425381838037273,0.0011089632739873147,-1.632057853080378e-5,-0.00032185303083090574,-3.806630739500161e-5,0.0002297871963716394,0.004676744201513819
7199.0,7199.0,-0.0012738533344895974,0.00018308941486338046,0.0033945904029578653,-0.015718647586629053,0.00029436385054338427,-0.0001959646672831156,0.00011127443568000365,-0.00046569133730122385,-1.632057853080378e-5
7200.0,7200.0,0.00023988171931136682,-0.00149387517955439,-0.0017823484153271748,0.024237979447560006,-3.648823677859553e-5,0.000758384793011456,0.0014573869427757947,-0.00015249855668288944,0.00029436385054338427
7201.0,7201.0,0.001950922548775867,0.0005667295543679855,-0.0009183233219948603,0.04896784444548773,-0.0005671298925961102,-0.00011824742899378519,-0.001133859446964096,0.0014834379047015626,-3.648823677859553e-5
7202.0,7202.0,-0.0017518316772099358,0.0038465678095273856,-0.0023959383115630646,0.04598795295054921,0.0035533023859234294,0.0013161643720011385,-0.00029326542360395624,0.0004573249375153752,-0.0005671298925961102
7203.0,7203.0,0.000457207593269778,0.0027260841009807057,-0.0040894689413149155,0.06832846361079234,0.0030949672448411804,0.0016490724673857947,0.00036888314386047385,0.0007892156261728475,0.0035533023859234294
7204.0,7204.0,0.0004196242602191666,0.00036719135917225336,-0.007777012286103987,0.08826966140276447,0.002311519537264101,0.0023597414923696037,0.001944328178091848,0.0006002121784281498,0.0030949672448411804
